year,country,category,disability,sex,iso_code,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,overage2plus,eduout_prim,eduout_lowsec,eduout_upsec,edu0_prim,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,overage2plus_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,edu0_prim_no
2017,SierraLeone,Disability & Sex,At least one functional difficulty,Male,SLE,.74025834,,,.29691681,.019800397,.091303915,.11631156,.17457284,126,5,0,913,552,159,78,408
2017,SierraLeone,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,SLE,,,,.23202994,.009663647,,,.083470643,18,1,0,224,124,28,10,60
2017,SierraLeone,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,SLE,,,,.16802108,.0067184428,,,.24558358,11,0,0,180,104,19,4,56
2019,Serbia,Disability,At least one functional difficulty,,SRB,,,,,,,,,22,3,0,0,19,26,15,24
2019,Serbia,Disability,"At least one sensory, physical or intellectual difficulty",,SRB,,,,,,,,,7,0,0,0,8,9,5,8
2019,Serbia,Disability & Sex,At least one functional difficulty,Female,SRB,,,,,,,,,7,0,0,0,6,10,3,8
2019,Serbia,Disability & Sex,At least one functional difficulty,Male,SRB,,,,,,,,,15,3,0,0,13,16,12,16
2019,Serbia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,SRB,,,,,,,,,1,0,0,0,2,2,0,2
2019,Serbia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,SRB,,,,,,,,,6,0,0,0,6,7,5,6
2019,SaoTomeandPrincipe,Disability,At least one functional difficulty,,STP,.78570515,,,.32634056,.023125645,.11201219,.19819544,.026640547,91,20,0,368,212,100,81,134
2019,SaoTomeandPrincipe,Disability,"At least one sensory, physical or intellectual difficulty",,STP,.84115106,,,.3049171,.023643441,.081285261,,.05183823,35,3,0,149,91,41,26,68
2019,SaoTomeandPrincipe,Disability & Sex,At least one functional difficulty,Female,STP,.84611583,,,.32641098,.010940872,.045997076,.20660408,.035599153,51,16,0,185,100,46,53,64
2019,SaoTomeandPrincipe,Disability & Sex,At least one functional difficulty,Male,STP,.7308591,,,.3262766,.03438532,.15718496,,.019296916,40,4,0,183,112,54,28,70
2019,SaoTomeandPrincipe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,STP,,,,.28674334,.023520999,,,.063862339,24,2,0,82,47,23,18,34
2019,SaoTomeandPrincipe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,STP,,,,.32514161,.023790453,,,.040349577,11,1,0,67,44,18,8,34
2018,Suriname,Disability,At least one functional difficulty,,SUR,.90823275,,,.29158428,.010542151,.07895381,.15194251,.045653626,110,0,0,448,256,145,44,160
2018,Suriname,Disability,"At least one sensory, physical or intellectual difficulty",,SUR,.94432634,,,.24824859,.0047100345,.034128048,,.033467911,39,0,0,160,92,46,20,47
2018,Suriname,Disability & Sex,At least one functional difficulty,Female,SUR,.93344146,,,.32961392,.019004123,.031928062,,0,54,0,0,217,120,72,21,73
2018,Suriname,Disability & Sex,At least one functional difficulty,Male,SUR,.8916896,,,.26027039,.0029934435,.11048518,,.070336491,56,0,0,231,136,73,23,87
2018,Suriname,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,SUR,,,,.31442574,0,,,,19,0,0,89,52,23,9,26
2018,Suriname,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,SUR,,,,.1635422,.011878328,,,,20,0,0,71,40,23,11,21
2019,Turks and Caicos Islands,Disability,At least one functional difficulty,,TCA,,,,,,,,,0,0,0,0,19,10,3,18
2019,Turks and Caicos Islands,Disability,"At least one sensory, physical or intellectual difficulty",,TCA,,,,,,,,,0,0,0,0,4,2,0,5
2019,Turks and Caicos Islands,Disability & Sex,At least one functional difficulty,Female,TCA,,,,,,,,,0,0,0,0,12,3,0,7
2019,Turks and Caicos Islands,Disability & Sex,At least one functional difficulty,Male,TCA,,,,,,,,,0,0,0,0,7,7,3,11
2019,Turks and Caicos Islands,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TCA,,,,,,,,,0,0,0,0,3,0,0,2
2019,Turks and Caicos Islands,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TCA,,,,,,,,,0,0,0,0,1,2,0,3
2019,Chad,Disability,At least one functional difficulty,,TCD,.47246271,,,.36771575,.091610618,.18002935,.24668986,.48538846,277,0,0,1457,797,429,108,1156
2019,Chad,Disability,"At least one sensory, physical or intellectual difficulty",,TCD,.38581991,,,.32070705,.10950736,.28343433,,.45767939,37,0,0,262,155,62,14,198
2019,Chad,Disability & Sex,At least one functional difficulty,Female,TCD,.41392988,,,.32311401,.088414513,.26340091,.36210829,.55018216,118,0,0,674,390,182,47,568
2019,Chad,Disability & Sex,At least one functional difficulty,Male,TCD,.51743883,,,.4052414,.094635099,.11880474,.16504164,.42221215,159,0,0,783,407,247,61,588
2019,Chad,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TCD,,,,.249038,.095388971,,,.5086062,16,0,0,122,68,27,8,91
2019,Chad,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TCD,,,,.38416806,.12086152,.21604647,,.40553069,21,0,0,140,87,35,6,107
2017,Togo,Disability,At least one functional difficulty,,TGO,.78217715,,,.34888962,.013632309,.063370049,.23292978,.023575509,188,0,0,867,451,251,85,281
2017,Togo,Disability,"At least one sensory, physical or intellectual difficulty",,TGO,.72357559,,,.33907577,.027206918,.055769309,,.023100659,58,0,0,259,134,87,20,87
2017,Togo,Disability & Sex,At least one functional difficulty,Female,TGO,.77524561,,,.31360897,.022784824,.089330703,.26458144,.034137268,103,0,0,440,219,136,44,144
2017,Togo,Disability & Sex,At least one functional difficulty,Male,TGO,.79018795,,,.3819274,.0044782464,.042148076,.19467232,.013473415,85,0,0,427,232,115,41,137
2017,Togo,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TGO,.8266415,,,.31905502,.045048404,.099307977,,.024165314,35,0,0,139,70,48,14,47
2017,Togo,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TGO,,,,.36097229,.0045854882,.024516383,,.021985136,23,0,0,120,64,39,6,40
2019,Turkmenistan,Disability,At least one functional difficulty,,TKM,,,,,0,,,,14,0,0,0,34,26,13,24
2019,Turkmenistan,Disability,"At least one sensory, physical or intellectual difficulty",,TKM,,,,,,,,,5,0,0,0,22,11,10,14
2019,Turkmenistan,Disability & Sex,At least one functional difficulty,Female,TKM,,,,,,,,,7,0,0,0,20,12,10,14
2019,Turkmenistan,Disability & Sex,At least one functional difficulty,Male,TKM,,,,,,,,,7,0,0,0,14,14,3,10
2019,Turkmenistan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TKM,,,,,,,,,1,0,0,0,17,3,8,8
2019,Turkmenistan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TKM,,,,,,,,,4,0,0,0,5,8,2,6
2019,Tonga,Disability,At least one functional difficulty,,TON,.90193594,,,.46734229,.007110029,.068502523,,0,46,0,0,141,62,60,4,40
2019,Tonga,Disability,"At least one sensory, physical or intellectual difficulty",,TON,,,,.39309415,,,,,12,0,0,46,25,16,2,13
2019,Tonga,Disability & Sex,At least one functional difficulty,Female,TON,,,,.62653702,,.016596351,,,28,0,0,69,28,36,1,21
2019,Tonga,Disability & Sex,At least one functional difficulty,Male,TON,,,,.34893382,0,,,,18,0,0,72,34,24,3,19
2019,Tonga,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TON,,,,,,,,,7,0,0,25,15,10,0,9
2019,Tonga,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TON,,,,,,,,,5,0,0,21,10,6,2,4
2018,Tunisia,Disability,At least one functional difficulty,,TUN,.78326625,.63326895,,.18748572,.021690398,.071208097,.25868475,.017492702,250,36,0,678,499,231,208,323
2018,Tunisia,Disability,"At least one sensory, physical or intellectual difficulty",,TUN,.72617316,,,.11977683,.025427319,.073906034,.40815395,.069825977,50,9,0,156,118,53,42,76
2018,Tunisia,Disability & Sex,At least one functional difficulty,Female,TUN,.89100188,,,.205451,.025632637,.050295379,.12929323,.013466162,120,13,0,313,226,94,99,143
2018,Tunisia,Disability & Sex,At least one functional difficulty,Male,TUN,.6711691,,,.17217034,.018347912,.085215099,.39125714,.020728532,130,23,0,365,273,137,109,180
2018,Tunisia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TUN,,,,.14818935,.015864361,,,.061105888,20,3,0,70,52,23,17,35
2018,Tunisia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TUN,.56619686,,,.095342197,.033203572,.10876354,,.07854908,30,6,0,86,66,30,25,41
2019,Tuvalu,Disability,At least one functional difficulty,,TUV,,,,0,,,,,5,0,0,41,29,11,2,14
2019,Tuvalu,Disability,"At least one sensory, physical or intellectual difficulty",,TUV,,,,,,,,,1,0,0,18,13,4,0,4
2019,Tuvalu,Disability & Sex,At least one functional difficulty,Female,TUV,,,,,,,,,1,0,0,13,10,1,1,2
2019,Tuvalu,Disability & Sex,At least one functional difficulty,Male,TUV,,,,,,,,,4,0,0,28,19,10,1,12
2019,Tuvalu,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,TUV,,,,,,,,,0,0,0,7,5,0,0,1
2019,Tuvalu,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,TUV,,,,,,,,,1,0,0,11,8,4,0,3
2021,Uzbekistan,Disability,At least one functional difficulty,,UZB,,,,0,,,,,0,0,0,130,0,0,0,0
2021,Uzbekistan,Disability,"At least one sensory, physical or intellectual difficulty",,UZB,,,,,,,,,0,0,0,24,0,0,0,0
2021,Uzbekistan,Disability & Sex,At least one functional difficulty,Female,UZB,,,,0,,,,,0,0,0,66,0,0,0,0
2021,Uzbekistan,Disability & Sex,At least one functional difficulty,Male,UZB,,,,0,,,,,0,0,0,64,0,0,0,0
2021,Uzbekistan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,UZB,,,,,,,,,0,0,0,14,0,0,0,0
2021,Uzbekistan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,UZB,,,,,,,,,0,0,0,10,0,0,0,0
2020,VietNam,Disability,At least one functional difficulty,,VNM,.84816247,,,.06242419,.012971788,.090630218,,.069914594,33,3,0,82,61,59,26,68
2020,VietNam,Disability,"At least one sensory, physical or intellectual difficulty",,VNM,,,,.09576457,,,,.17287396,14,3,0,43,28,27,12,33
2020,VietNam,Disability & Sex,At least one functional difficulty,Female,VNM,,,,.031516764,,,,.10371017,11,1,0,35,24,26,11,35
2020,VietNam,Disability & Sex,At least one functional difficulty,Male,VNM,,,,.086208716,.0072936742,.11399524,,.037574209,22,2,0,47,37,33,15,33
2020,VietNam,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,VNM,,,,,,,,,4,1,0,13,8,10,4,16
2020,VietNam,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,VNM,,,,.11924413,,,,,10,2,0,30,20,17,8,17
2019,Samoa,Disability,At least one functional difficulty,,WSM,.92407942,.73310274,,.0040435311,.02118716,.022646999,.19204351,0,74,59,0,317,247,67,113,145
2019,Samoa,Disability,"At least one sensory, physical or intellectual difficulty",,WSM,,,,.013808009,.025999166,,,,5,4,0,41,31,10,9,12
2019,Samoa,Disability & Sex,At least one functional difficulty,Female,WSM,.98990893,.75440836,,.005835121,.02585068,,.16422433,0,41,33,0,129,102,28,61,55
2019,Samoa,Disability & Sex,At least one functional difficulty,Male,WSM,.85467982,,,.0029677795,.018139195,.01972701,.22161682,0,33,26,0,188,145,39,52,90
2019,Samoa,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,WSM,,,,,,,,,4,1,0,9,8,2,5,1
2019,Samoa,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,WSM,,,,.017457591,,,,,1,3,0,32,23,8,4,11
2019,Zimbabwe,Disability,At least one functional difficulty,,ZWE,.51711959,.36242366,,,.046481043,.25402546,.46032274,0,121,32,0,0,364,84,121,184
2019,Zimbabwe,Disability,"At least one sensory, physical or intellectual difficulty",,ZWE,.6141659,,,,.036826119,.18376353,.34094167,0,55,11,0,0,170,39,55,91
2019,Zimbabwe,Disability & Sex,At least one functional difficulty,Female,ZWE,.39502734,,,,.050710723,.33628076,.58226085,0,49,16,0,0,167,33,49,81
2019,Zimbabwe,Disability & Sex,At least one functional difficulty,Male,ZWE,.59417146,,,,.042734623,.19902648,.3833681,0,72,16,0,0,197,51,72,103
2019,Zimbabwe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,ZWE,,,,,.041517776,,,0,20,4,0,0,82,13,20,46
2019,Zimbabwe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,ZWE,.67288113,,,,.032302927,,.28411874,0,35,7,0,0,88,26,35,45
